,Tweet Id,Datetime,Username,Tweet Content,User Location,User Verified,Retweet Count,Reply Count,Like Count
298,1354521656392183811,2021-01-27 20:08:23+00:00,Kohinoor29,"@goal Mount - should have started. Still trying to find the logic of Ruchel to drop your best MF
CHO - right choice. Should start all games.
Azpi: no. would play Reece.
Defense - good.
Midfield - good. Could be better.
Attack - poor. Would like to see more play thru the center...",Mumbai,False,0,0,0
299,1354521435016847360,2021-01-27 20:07:30+00:00,AdityaT56151038,"@Aadi28396666 @kakar_harsha @singhwingsingh @capt_amarinder Indian defense forces always pay respect. 
Jai hind 🇮🇳",,False,0,0,0
300,1354507870784663553,2021-01-27 19:13:36+00:00,aminkhn5,@gpupadhyaya Its Pakistan trending gdp growth.,"Balochistan, Pakistan",False,0,1,0
301,1354499469744730114,2021-01-27 18:40:13+00:00,AmirSha97679068,"#اٹھارویں_ترمیم_ختم_کرو
This amendment is of no avail as it creates division b/w provinces &amp; federal govt.
It has weakened the state becoz all powers were transfered to provinces.Budget given to sindh neither uprooted poverty nor gave basic facilities to poors.
It must b revoked. https://t.co/i3VT5Kinxu","Lyallpur, Pakistan",False,3,0,3
302,1354498088820420615,2021-01-27 18:34:44+00:00,dharajyot,@vivbajaj Selling pressure is seems too strong but before budget looks can be fast reversal,"Surat, Gujarat, India",False,0,0,0
303,1354497443220471810,2021-01-27 18:32:10+00:00,tap_arman,"Book 4:- A leader from a small regional party of West Bengal to India's President. The book gave me the knowledge of Pranab Mukherjee as Finance Minister, Defense Minister &amp; Congressman.
#PranabMukherjee 
#Congress #NationalistCollective https://t.co/IAZenUT96v",Guwahati | Dimapur | Karimganj,False,0,1,0
304,1354489660622311427,2021-01-27 18:01:14+00:00,david_talukdar,Budget 2021 countdown: Managing Covid-19's real stress–unemployment https://t.co/uJxKBxEekp,South Asia,True,0,0,0
305,1354489555441889291,2021-01-27 18:00:49+00:00,SiddeekAhmed,"Role of Sports in Saudi's vision:
Increase in audience, diversity which saw female participation double &amp; the contribution towards GDP has almost tripled. With lot of international sporting events scheduled to take place here, its game changing moment. #FIINeoRenaissance @FIIKSA https://t.co/j7orWlrMod https://t.co/SuxbYZYjOT",Kingdom of Saudi Arabia,False,0,0,0
306,1354486644527624194,2021-01-27 17:49:15+00:00,m__dutt,"IMF projections for GDP growth, 2021.

India: 11.5%
China: 8.1%
Malaysia: 7%
Turkey: 6%
Spain: 5.9%
France: 5.5%
US: 5.1%
Indonesia: 4.8%
UK: 4.5%
Mexico: 4.3%
Brazil: 3.6%
Canada: 3.6%
Germany: 3.5%
Japan: 3.1%
Russia: 3%
Italy: 3%
Saudi: 2.6%
Nigeria: 1.5%
Pakistan: 1.5%","Bhimtal, India",False,0,0,0
307,1354484203010678784,2021-01-27 17:39:33+00:00,TechFactsRafee,"@Luke11657362 If you are a Middle Class Guy with passion &amp; phone lover &amp; true Camera lover ,You have a Budget mobile in Hand...and you need Flagship level Performance...!
You will become GCam lover..😎","Hyderabad, India",False,0,1,5
308,1354480890110496772,2021-01-27 17:26:23+00:00,viragshahca,"Budget Highlights - Subscribe for Personalised Video

Register: https://t.co/AbdeXQvhLf

Subscription Charges - 
Early Bird on or before 31st Jan., 2021 - Rs. 1499 , thereafter Rs. 1999

#icai #icsi #icmai #finance #stockmarkets #equity #global #google #YahooFinance https://t.co/bXP393tcjs",MUMBAI,False,0,0,0
309,1354475303175823364,2021-01-27 17:04:11+00:00,Happymola1,@keshav_1499 @bhakatchod @HarjotHundal4 @RuchiRanjan @sunnynehrabro Vese v Congress ke time to aise koye problm nhi thi Economy v thik thi GDP v Fark Itna he Ki Uss time Educated PM S.Manmohan Singh the jino ne sbb control m rkha tha,,False,0,0,0
310,1354468376249126915,2021-01-27 16:36:40+00:00,avm_pranaysinha,Look at @SreenivasanJain 👇stumped and stunned (thinking now what to ask next) by the revelation of @GitaGopinath on #India GDP growth rate projection 🤣🤣 https://t.co/jMihHUtvOP https://t.co/J21ldhkxpk,"Bengaluru, India",False,0,0,1
311,1354467921444003841,2021-01-27 16:34:51+00:00,channchal,@sagarikaghose @PMOIndia @MamataOfficial @sardesairajdeep Why nor taxed these rich farmer on new budget?? And laws should not get repealed..,Bangalore India,False,0,0,0
312,1354464641917669377,2021-01-27 16:21:50+00:00,F5REmWUNhYzwW52,Allowing estimation of the contribution of transport to GDP and other macroeconomic variables; https://t.co/cMCRqXk1qj,"อ.พนมไพร, จ.ร้อยเอ็ด",False,0,0,0
313,1354452415559258113,2021-01-27 15:33:15+00:00,avm_pranaysinha,"Ha Ha @SreenivasanJain was stunned by @GitaGopinath when she revealed new GDP forecast for FY 22 for India to be at 11.5%, higher than even China and declaring #India as fastest growing global economy 👏🏻👏🏻@TVMohandasPai @ARanganathan72 @Sanju_Verma_  🇮🇳🇮🇳 https://t.co/lLcpXU9ZS1","Bengaluru, India",False,47,12,206
314,1354447147853340675,2021-01-27 15:12:19+00:00,PaulHeadleyNBA,"Watching Lou Dort clips on defense. His strength, lateral movement, effort, IQ are all just so good. 

The shot continues to fall (0-6 from three against the Clips tanked his %)....I can't get a handle on his ceiling if he's this good on defense AND knocking down shots.","Ho Chi Minh City, Vietnam",False,0,4,8
315,1354446562554875907,2021-01-27 15:09:59+00:00,Nabarun89360878,"@saditya10p They shall continue to sell till the time there is uncertainty related to the budget. Once the budget is out, there will be certainty on a lot of issues and then buying/ selling shall start. Till then waiting on the sidelines is a good idea.","Karimganj, Assam, India",False,0,0,0
316,1354446375555981312,2021-01-27 15:09:14+00:00,DSriniv56401460,"@raja3293 @sumanthraman Sorry, i beg 2differ wid yr beneficiaries part, in fact  Govt is at da receiving end. Whatever public property losses r there due 2riots, with a heavy heart, Govt. has 2increase taxes on us/provide an inflated deficit budget. Of course Tax payers r da ones who hv 2bear da brunt","KumbakonamTN, New Delhi, India",False,0,0,1
317,1354444631849766912,2021-01-27 15:02:19+00:00,amit_manglani,"@kavitath No relief
Covid related cess of 1% expected
(Total cess will be 5% then)","Bilaspur, Chhattisgarh, India",False,0,0,2
318,1354444563193053185,2021-01-27 15:02:02+00:00,TheYouthPlus,"#BREAKING: Farmer Unions protesting at Delhi border against farm laws decide to postpone their march to Indian Parliament (Sansad Marg) on Feb 1 during the Budget day. 

#TheYouthPlusNews 
@TheAvenger___ @RDXThinksThat @ritsdiary @arumitash https://t.co/gF4iX7cl5T","Jammu, Jammu & Kashmir, India",False,3,3,8
319,1354442557149700096,2021-01-27 14:54:04+00:00,Neilmishra94,@gyanjarahatke 11% mean 3% because of -3% of gdp last year...,,False,0,0,0
320,1354425078386216960,2021-01-27 13:44:37+00:00,Abhisek74140332,"@JonhFardinand Aid,what nonsense?? We manufacture it not that we got vaccine free from britishers. In fact India's GDP is larger than UK",Akhand Bharat,False,0,1,0
321,1354424119526211585,2021-01-27 13:40:48+00:00,jayantshah5328,Shall all businessman come to protest against the government for taxation law to withdraw. There should be equal income tax on agriculture income also. Why should they get subsidiaries. https://t.co/JLfmeONnNj,india,False,0,0,0
322,1354418996607594498,2021-01-27 13:20:27+00:00,_Gupta_Ashish,"@WeekendInvestng Almost uniform distribution in all choices of poll, no one has clue or folks stop caring about budget.","Noida, India",False,0,0,0
323,1354414431254556672,2021-01-27 13:02:18+00:00,codehubind,@cbic_india @FinMinIndia @nsitharamanoffc @ianuragthakur @DDNewslive @airnewsalerts @MIB_India @PIB_India @WCO_OMD @PBNS_India @DDNewsHindi U all below .५% of Indian population r misusing 11%of GDP ie 16L crs as administrative expenses which no use if you can't recover two lakhs crs public money as frauded govt revenue and acting burden of our country  मीडियाhttps://t.co/tz3AIrkoWE,"Kolkata, India",False,0,0,0
324,1354407561236156420,2021-01-27 12:35:00+00:00,UmpGanesh2002,"#FarmersProtest @PMOIndia @AmitShah The budget will be presented on 1st Feb the rouge elements will try some stunts that day, as a citizen of a progressive democratic nation I believe it should be dealt with firmly and resolutely. Time to act",India,False,0,0,0
325,1354402743603978252,2021-01-27 12:15:52+00:00,kkalpu,@NagpurKaRajini She says yesterday's protest &amp; mayhem was Gandhian. Also said the budget shld allocate max amt to farmers. What bloody hypocrites,"मुंबई, भारत",False,2,0,7
326,1354400468626149392,2021-01-27 12:06:49+00:00,Digambaar,NINL strategic disinvestment started hope @SomaMon63 will float a good bid. https://t.co/HHMjYHBteM,Bhubaneswar/Jajpur,False,0,0,0
327,1354397739358973954,2021-01-27 11:55:59+00:00,Parth_Patel58,"Top 10 things to do before Budget

1.
2.
3.
4.
5.
6.
7.
8.
9.
10. 

That's right - as a long term investor, you don't need to do anything!

Don't waste time trying to find out what will happen and what will not!

Focus on the long term, short term events will keep happening!",Morbi,False,0,0,0
328,1354397334671663105,2021-01-27 11:54:22+00:00,prashantbandya,"Cost of building Ram Mandir 1100 Cr 

If you put the same money in industrial zone roads the output of every industry will at least increase by 25%.

GDP will grow and so is INR value against a dollar. Think @CMOMaharashtra @PMOIndia @narendramodi",Pune Maharashtra India,False,0,1,1
329,1354396820370120715,2021-01-27 11:52:20+00:00,sahneydeepak,Rating agencies upgrades india's growth story. What happened we all saw. GDP when negative from 12k to nearly 15k.The world falls we will not be spared,New Delhi? ,False,0,1,32
330,1354396739399106563,2021-01-27 11:52:00+00:00,liyakat7070,Increasing inflation with decreased on bank interest of deposit make life difficult for senior citizens depending on interest.,"Ahmadabad City, India",False,0,0,1
331,1354394719535525888,2021-01-27 11:43:59+00:00,LdmaCo,"If you are looking for a social media marketing specialist for your business, @ldma.co
We are offering an exclusive deal to grow your business digitally within your marketing budget.
Please DM us for more details
#socialmediamarketing
#DigitalMarketing #Tweet #branding #marketing https://t.co/8K9783MWz7",Lucknow,False,1,1,3
332,1354388273972523011,2021-01-27 11:18:22+00:00,Rajan_Tewari,"1st the FLAG 🇮🇳, now the PARLIAMENT! Do they have no respect left for #India?? 

‘FARMERS’ @_YogendraYadav and his friends are now planning on going to the PARLIAMENT on 1st Feb (BUDGET day) ⚠️ 
#StaySafe #ArrestYogendraYadav https://t.co/X2VVREHfXL",New Delhi /India,True,2,0,4
333,1354388028710547462,2021-01-27 11:17:24+00:00,SunGod68,@ArunBee We are hearing the same since last budget! Do we expect it to be settled by next budget ? I mean by 2022,,False,0,1,0
334,1354386238489419782,2021-01-27 11:10:17+00:00,TheJaggi,I have read the 1991 budget speech many times but in that crisis the fear of bankruptcy prevented a real discussion. There was no real consensus on those reforms but they were put through anyway. https://t.co/4MfnZf2ebV,Mumbai,True,22,9,93
335,1354380463901609986,2021-01-27 10:47:20+00:00,Jitendr47842292,Celebration of 72nd Republic day at Income Tax Office Hapur https://t.co/N4SheDksVJ,"Hapur, India",False,0,0,0
336,1354363615487217667,2021-01-27 09:40:23+00:00,anilgogate,@varinder_bansal Nifty would fall 500 points on budget day,Pune,False,0,0,0
337,1354357590499581954,2021-01-27 09:16:26+00:00,anilgogate,@FinMinIndia @nsitharaman @nsitharamanoffc @Anurag_Office @PIB_India @DDNewslive @airnewsalerts See the kind of confidence market has in budget. Huge fall 4 th day,Pune,False,0,0,0
338,1354353565515452421,2021-01-27 09:00:27+00:00,anilgogate,@_soniashenoy All due to fear of budget,Pune,False,0,0,0
339,1354299076381089793,2021-01-27 05:23:56+00:00,SrideviRao,Expectations from Union Budget 2021: Revival of the Hospitality Industry depends on the budget https://t.co/wUI7ZupKeZ via @Unkrate,Bangalore ,False,0,0,1
340,1354297021306335233,2021-01-27 05:15:46+00:00,dileep_ayachit,"@srivats_70 @GeneralBakshi @narendramodi Now expected repeat agitations through out the forthcoming budget session. Frustrated Political parties along with anti national elements are capable &amp; can resort to such actions, irrespective of damage that they can cause. This was Shaheen Bag 2 in effect.","Pune, India",False,0,0,0
341,1354275983495372801,2021-01-27 03:52:10+00:00,abhinav_gkp,Every budget is acclaimed to be unique by each Finance Minister before presenting it. https://t.co/EyuxllJZ4w,,False,0,0,0
342,1354275052183646208,2021-01-27 03:48:28+00:00,abhinav_gkp,"This question is meaningless, unless untill, you know the content of Budget. https://t.co/aYRH3Eo0mU",,False,0,0,0
343,1354274812701544449,2021-01-27 03:47:31+00:00,abhinav_gkp,"Something will certainly happen.

It will be Independent of Budget.

Sensex is all time high in Pandemic and No Budget. https://t.co/qdwVG7zufa",,False,0,0,0
344,1354272932768272384,2021-01-27 03:40:03+00:00,Sherbir,"Nifty headed for 15,000 ahead of Budget 2021; charts show extreme bullishness in these sectors https://t.co/foeY1uZK35 via @FinancialXpress","New Delhi, India",True,0,0,3
345,1354270417435803650,2021-01-27 03:30:03+00:00,Sherbir,The plan could find mention in Nirmala Sitharaman’s Budget speech.  https://t.co/k4Q1ZNyJ29 via @BloombergQuint,"New Delhi, India",True,0,1,0
346,1354233713878396928,2021-01-27 01:04:12+00:00,rreddypannala,"#KVSTeachersCPFtoPension
@nsitharaman
@nsitharamanoffc @KVS_HQ
Request to mr Ajay Bhushan Pandey and team, please sanction our CPF to Pension and prepare budget..THANKS.
సీతమ్మ 🙏 మా పెన్షన్ అమ్మ !
బ‌డ్జెట్‌ రూప‌క‌ల్ప‌నలో ఈ ఆరు‌గురే కీలకం https://t.co/DTyk9hhuaM via @ntepaper","Secunderabad, Hyderabad",False,0,0,0
347,1354195408059133953,2021-01-26 22:31:59+00:00,ArghyaPapai,"IMF projections for GDP growth, 2021.

India: 11.5%
China: 8.1%
Malaysia: 7%
Turkey: 6%
Spain: 5.9%
France: 5.5%
US: 5.1%
Indonesia: 4.8%
UK: 4.5%
Mexico: 4.3%
Brazil: 3.6%
Canada: 3.6%
Germany: 3.5%
Japan: 3.1%
Russia: 3%
Italy: 3%
Saudi: 2.6%
Nigeria: 1.5%
Pakistan: 1.5%","Asansol, India",False,0,0,0
348,1354135292865781761,2021-01-26 18:33:07+00:00,Piyushchhabra04,Why farmers are exempted from Income Tax? Income Tax is based on income and anyone earning less need not to pay it so why exemption to all?@PMOIndia,"New Delhi, India",False,1,0,1
349,1354104699113283586,2021-01-26 16:31:32+00:00,BizeeIbrahim,"@dnlabrr @acapramo To me, gear only matters when you are hunting for that specific quality in sound. As for now, any 2 channels AI will do, Scarlett stuffs are great, Behringer pun not bad. Senang cerita, kalau budget tu boleh push around 600-800, ada dalam 3 ke 4 option tu","Ampang, Malaysia",False,0,0,1
350,1354104283977773057,2021-01-26 16:29:53+00:00,SanjoyRoyTWA,Ummm @fayedsouza @IMF_India projections need to be taken for what they r projections! Would be good to know what base number is this based on? What was the contraction in the past and the last quarters? What if any were the accurate #GDP figures in the past few years! https://t.co/rc8qq1gUcp,"New Delhi, Delhi",True,1,0,0
351,1354098397641375746,2021-01-26 16:06:30+00:00,ABaruah,"@connectgurmeet What kisan leader...
Most of them are business man worth 100+ Cr
kisan is only a cover for income tax exemption...",Wander...,False,1,0,0
352,1354095292484870145,2021-01-26 15:54:10+00:00,MuzzammilAslam3,IMF gradually increasing Pak GDP from 0.5% to 1.5%...they will revise it soon to 4-5% Insha Allah https://t.co/0JKahUIzxn,"Karachi, Pakistan",False,105,28,605
353,1354093662150422530,2021-01-26 15:47:41+00:00,BizeeIbrahim,"@dnlabrr @acapramo Betul tu, bila tahu budget, senang nak suggest which interface or other equipment that you can purchase 🙂","Ampang, Malaysia",False,0,1,1
354,1354077928301207552,2021-01-26 14:45:10+00:00,PneumaThe,"Which Action Camera fits perfectly for you?
.
.
.
.
Honestly I love Black 7 because its Excellent in 4k and mostly its in budget......

#GoPro #goprohero7 #goprohero9 https://t.co/fNbjzfs5qJ",India,False,0,0,1
355,1354075463044501507,2021-01-26 14:35:22+00:00,aruaugust,Now they are also insisting on Feb 1. ( budget day) kuchch samjhe? https://t.co/EGOWKWafI1,"hubli, karnataka",False,0,0,0
356,1354075441162833928,2021-01-26 14:35:17+00:00,TechnoMatrixCo,"Guyz a new budget smartphone has been launched by Infinix in the indian market recently.The ""infinix Hot 10 Play"" is here.
#InfinixHot10Play #infinix #smartphone #technology #TechNews #tech #india https://t.co/PAyMus3VW8",India,False,0,0,2
357,1354073081292046336,2021-01-26 14:25:54+00:00,tn_goel,Time to end all subsidies to the farmers.  Also won't @nsitharaman not tax agricultural income even now in the coming budget. https://t.co/7IwxCsjP39,"New Delhi, Delhi",False,0,0,0
358,1354072680769716224,2021-01-26 14:24:19+00:00,engamirch,@spectatorindex Is it GDP growth.? 👇 https://t.co/W94Q7hJsAh,Lahore,False,0,3,1
359,1354071201405145089,2021-01-26 14:18:26+00:00,arpit_7885,"#FarmersProstests #KisanTractorRally 
@PMOIndia @narendramodi @nstomar @AmitShah Government pay ₹2000 every 3 month to improve income and support poor farmers. Now today they will distroy our economy and public property. Normal people pay income tax, farmers not pay anything. 😡",Ahmedabad,False,2,0,4
360,1354061821339033601,2021-01-26 13:41:10+00:00,rckstr_rakshit,"@shrutiahuja110 @nsitharaman So here is the thing, as per Research Paper published by Thiagu Ranganathan in 2014.

In 2012-13, only 0.39% of the farmers were eligible to fall in lowest income tax bracket (2.5lac to 5lac) having more than 10 hectare.

Between 10lac or 15lac.

Bhool jao, 0.1% bhi nhi aayenge.",Delhi,False,0,1,0
361,1354060766354132992,2021-01-26 13:36:58+00:00,imkumaraditya,"Civil government, so far as it is instituted for the security of property, is in reality instituted for the defense of the rich against the poor, or of those who have some property against those who have none at all. https://t.co/q5GmJBiiJD","New Delhi, India",False,0,0,3
362,1354060214798962695,2021-01-26 13:34:47+00:00,sahneydeepak,No predetermined shorts. Chances of getting out is 65pct. I don't think till budget 13950 to break. N we can test 14750 again. But what goes up. Or vice versa what falls is tough. Everything seems oversold other than two wheelers https://t.co/gWrNYaz6VA,New Delhi? ,False,0,3,16
363,1354057040369340423,2021-01-26 13:22:10+00:00,sahneydeepak,Hangsung yesterday was 800 p up today nearly 800 down same with Kospi so why bother. We have to be careful till 4 days after the budget. Sell on rise n buy on dips both sides we will get ample opportunity,New Delhi? ,False,1,3,56
364,1354055074910146561,2021-01-26 13:14:21+00:00,shankssankaran,Propose agricultural income tax above a threshold limit(say...50lacs per annum-to.start with) with a major share to respective State goverment! https://t.co/B1yaJZBkMu,gurugram,False,0,0,0
365,1354054815475617792,2021-01-26 13:13:19+00:00,gunjanrathore_9,"God never gives you a dream that matches your budget. He's not checking your bank account, He's checking your faith.❤️",Currently Earth🌎,False,0,0,1
366,1354052832614178816,2021-01-26 13:05:27+00:00,hrmeet_harry_01,"ਸ਼ਸਤ੍ਰਨ ਕੇ ਅਧੀਨ ਹੈ ਰਾਜ ॥
If police do lathi charge on protesters.
Then they have to self defense.
#FarmersProtest 
#KisanTractorTally 
#RepublicDay2021 https://t.co/sUG08CbHAB","Bathinda, India",False,0,0,5
367,1354052297291034626,2021-01-26 13:03:19+00:00,TechFactsRafee,"What...??? 😇😇
#SD870 at 20K₹ Budget..??😇
#MotorolaEdgeS launched...
Price :
6GB+128GB : ¥1999 ~(₹22K₹
8GB+128GB : ¥2399 ~(₹27K₹)
8GB+256GB : ¥2799 ~(₹31K₹)
Spec's::
6.7"" FHD+ ,90Hz, IPS LCD
#SD870
Back: 64MP+16MP+2MP+ToF
Front:16MP+8MP
5000mAh + 20W
#TFNews💙 https://t.co/rlRSTl0W71","Hyderabad, India",False,19,21,177
368,1354045410906501120,2021-01-26 12:35:57+00:00,bavanan1951,"Agricultural Income Tax of more than Rs.5.00 lakhs per annum should be treated as regular income and Income-Tax should be levied on the regular basis. This measure could prevent those who are evading Income-Tax for their unaccounted incomes,showing them as Agricultural Income. https://t.co/cJaHArUISO","Salem, Tamilnadu. ",False,0,0,0
369,1354044270462701568,2021-01-26 12:31:25+00:00,ptsuresh,"@IndiaToday @sardesairajdeep Why are they speaking about India all the time when they chose to live abroad?  How does it matter to you man?  We make budget and policies that are good for people living in India!
I really don’t know why this PIMP Journo keep bringing these external experts for internal matter!",India,False,0,0,0
370,1354043823282737152,2021-01-26 12:29:39+00:00,ranvijay81,"@ap_pune SGX is like young ones, the moment elders r out of sight, tries 2 chk outer realms of set boundaries. It needs constant guidance of big brother nifty 2 stay within limits. Now that SGX has satisfied all bears fully, nifty will satisfy bulls. But till budget ideally within range.","Jaipur, Rajasthan",False,0,0,0
371,1354039485814644737,2021-01-26 12:12:24+00:00,SaleemulHuq,UK diplomats told to cut up to 70% from overseas aid budget https://t.co/EMLf0z2UNN,"London, UK",False,3,1,5
372,1354035180512677890,2021-01-26 11:55:18+00:00,C4Sconsultants,"The easiest way to make your old car run better, is to check the prices of new cars.
#inflation #CarsAwards #C4S #sustainability",Pakistan,False,0,0,0
373,1354035108630683648,2021-01-26 11:55:01+00:00,AbdullaAlmogbel,@business Another successful Interception by the Royal Saudi Air defense of a missile attack by the Terrorist houthis Militia backed by The mullas regime in Tehran.,"Riyadh, Kingdom of Saudi Arabia",False,1,0,7
374,1354033464291561472,2021-01-26 11:48:29+00:00,swapstick,"@dmuthuk @alphaideas @narendramodi @AmitShah Public properties are funded by direct &amp; indirect taxes, and other modes (cess, toll etc). In overall tax collection, direct taxes contribute c.52-54%. And personal income taxes (“3% tax payers”) contribute 40% of direct taxes i.e. 20-21% of overall taxes. Won’t you know this?",Mumbai,False,0,0,1
375,1354029103842816002,2021-01-26 11:31:09+00:00,praveenattwiter,#oyo small budget rooms are much tidy and higenic than #galaxyhospital private rooms. #Varanasi #hospital #healthcare https://t.co/Wfg9VVajrx,"Bangalore, India",False,0,1,1
376,1354025421973508097,2021-01-26 11:16:31+00:00,AmHimansu,"After this. All the generation will remember this republic day celebration #KisanAandolan #KhalistaniTerrorists 

Police should be take strong action for self defense #दिल्ली_पुलिस_लठ_बजाओ https://t.co/z29gc97oMC","Talcher, India",False,0,0,0
377,1354006673594060800,2021-01-26 10:02:01+00:00,Nickster_Ch,"#NowWatching ATTACK ON TITAN S01E05 - FIRST BATTLE: DEFENSE OF TROST, PART 1
#AttackOnTitan #AttackOnTitanSeason1 #AOT #Anime",Imphal,False,0,0,1
378,1354004175076487168,2021-01-26 09:52:06+00:00,urmi_barmudai,@RahulMi63501012 @KanganaTeam Talking about economy? We are literally living in an era where GDP reaches -10.23%! All India knows today is communal difference.we should Stop calling it secular  ....,"Tezpur, India",False,0,0,0
379,1353998818086330368,2021-01-26 09:30:48+00:00,Rohanhasastory,"Limited budget this #republicdaysale so 2 books only but lure of physical books is always there, rarely matched by many things.
Those limited books have to be from the master authors, #amish #jamespatterson
1st physical copy books I bought in #2021. Keep learning, Keep growing https://t.co/Lsnfu9TPnz","Panchkula, India",False,0,0,0
380,1353995707313610753,2021-01-26 09:18:27+00:00,ANMOL92,"This country is not for law abiding, income tax paying middle class citizens #FarmersProtest @narendramodi @AmitShah","New Delhi, India",False,1,2,7
381,1353995551105159168,2021-01-26 09:17:50+00:00,iamsitaram,Delhi police please allow these terrorists to march on budget day to parliament..red fort breached now they will host their flag on parliament,Delhi,False,0,1,0
382,1353993461700190210,2021-01-26 09:09:31+00:00,kirisiya_min,"Budget meal sa Friday..
@nikkigabriel_ @cjdonado @frvrminyoongi https://t.co/llinHQoq0a",,False,0,1,1
383,1353992096525516805,2021-01-26 09:04:06+00:00,BandiRamPrasad,@iris_swami Not as clarification but I have been a supporter of DD and tune to it fr all national parades&amp; Budget presentations though surely I said it shd get smart in updating colour versions of their older classics when it plans to broadcast again after decades.,"Mumbai, India",False,0,0,0
384,1353991432537706497,2021-01-26 09:01:28+00:00,prafullsaraf,Will this budget start the tax on big farmers.,"Surat, Mumbai, Jainagar(Bihar)",False,0,0,1
385,1353991023156817925,2021-01-26 08:59:50+00:00,Peeyushtrader,"What we normally pay in a financial year :-

GST
STT
Income Tax
Exchange charges
SEBI fees
Stamp duty

And this is for just one account. https://t.co/tMLeA7cetY",Gurgaon,False,18,16,273
386,1353989424107819008,2021-01-26 08:53:29+00:00,virtualvaibhav,"Is it truly a pan India protest? Most anarchist on the roads didn't look like from all over India.

My money paid as a tax payer for the devp has drowned by those who don't pay anything. 

Now @nsitharaman to levy a 'protest cess' on all of us to rebuild Delhi (pun intended) https://t.co/gGXmzFsQoh",India,False,0,1,1
387,1353987569625702400,2021-01-26 08:46:07+00:00,Peeyushtrader,Lets Impose 30% tax on agriculture income in this budget !!,Gurgaon,False,149,155,1753
388,1353979305177477120,2021-01-26 08:13:16+00:00,mezzomohamed,government has good budget ☝️ https://t.co/MdAADiM388,,False,1,0,4
389,1353977229370253313,2021-01-26 08:05:01+00:00,adhicutting,"@Rishabh911 @dillidikudii You said they don't pay the taxes. Which was a lie. They pay the taxes, not just income tax. Condemn the action for what it is. But don't take a moral high ground because you ""pay taxes""","Goa, India",True,0,0,0
390,1353970417279463424,2021-01-26 07:37:57+00:00,singhastralpoly,"@PRSundar64 I told you guys these Khalistani guys along with Haryanavis will attack parliament on February during budget. 
You don't believe me wait and watch 
Unless army moves in this won't end","Rio de Janeiro, Brazil",False,0,1,0
391,1353967538212720641,2021-01-26 07:26:31+00:00,Ksharma23,"@OpIndia_com @NarenMenon1 Everyone would like to be poor farmer like him. Free bijli pani, no income tax and spending fortune on a tractor which if given to a poor family, they will survive for 20 years.",delhi,False,0,0,0
392,1353965974702219265,2021-01-26 07:20:18+00:00,ahmad9998,@PropitiousOn3O Investigation is important. Sometimes it is a planned murder. Mostly property behind it. If it was self defense she should be released.,Pakistan,False,0,0,0
393,1353960631402041344,2021-01-26 06:59:04+00:00,Shashan43221203,"Farmers not happy
Unemployment problem
Banks higest NPA
Inflation at peak
Petrol at the higest rate
GDP at worst
But why one doesn't understand that they have failed",,False,0,0,0
394,1353958253789671429,2021-01-26 06:49:37+00:00,impriindia,"Budget 2021: Cash transfer and urban employment guarantee can help blunt the economic blow | @indiawater
By @ar5184, @RitikaG12775312 @impriindia
Expand Rs 500 per month cash transfer to poor non-farmer and urban households: Prof @SMehrotra1

https://t.co/XKLd7O5yX0 https://t.co/xBNAfnOjiL","Saket, New Delhi",False,2,0,4
395,1353957922611601410,2021-01-26 06:48:18+00:00,impriindia,"Budget 2021: Cash transfer and urban employment guarantee can help blunt the economic blow | @indiawater

By @ar5184, @RitikaG12775312 @impriindia

Expand Rs 500 per month cash transfer to poor non-farmer and urban households: Prof @SMehrotra1

https://t.co/XKLd7O5yX0","Saket, New Delhi",False,1,0,3
396,1353952260745641984,2021-01-26 06:25:48+00:00,ahmedziyadmv,"Paradise for riches. Living hell for common citizens. A country population   is only 450k but GDP stands above $10k,  more than 60% living below poverty line. The chemistry behind this only is Vakkan and corruption. https://t.co/EGmOxG6uxv",Maldives,False,1,0,3
397,1353951895677591553,2021-01-26 06:24:21+00:00,VinTN,@raveendralh @karthiks_s @babu13091974 @dmuthuk Debt always measured as percentage of GDP. Tn is doing well. Stop this nonsense hopefully hatred on pm will reduce.,"Madras, Tamil Nadu",False,0,0,0
398,1353951485831221248,2021-01-26 06:22:44+00:00,NikhilRampal1,"""The new China threat must prompt GoI to look at the defence budget as a wider security budget, not just a ledger on military expenditure""

Writes @pranabsamanta in his column #StateOfPlay
 https://t.co/H0foi9o0Ky","New Delhi, India",True,0,0,0
399,1353949524381765632,2021-01-26 06:14:56+00:00,rkolachina,@KarunaGopal1 All farmers owning bunglows and high end cars should be brought under purview of income tax automatically and such  tax  money collected should be kept aside  for compensation of  crop  loss by poor farmers. @nsitharaman @nstomar,"Hyderabad, India",False,1,0,3
400,1353947999630544897,2021-01-26 06:08:52+00:00,yngrblajay,@KTRTRS When RTA gives fitness certificate for 15 years vehicles used by KCR are still in good condition spend the budget on public needs schools &amp; hospitals not on these show off @revanth_anumula @bandisanjay_bjp @KVishReddy @sravandasoju @Arvindharmapuri @RaghunandanraoM https://t.co/7KyKgElAer,Hyderabad,False,0,0,0
401,1353943196884066305,2021-01-26 05:49:47+00:00,sisodiyams89,Budget Killer Poco M3 us coming to India. Watch the Full Depth Review !!! #POCO #pocom3 @IndiaPOCO https://t.co/YdgGZLowP2,"Jaipur, India",False,0,0,0
